"0","istotnenumer <- c()"
"0","istotnenazwa <- c()"
"0","options(warn=-1)"
"0","v <- c(2, 3, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16)"
"0","for (i in v) {"
"0","  n <- as.vector(t(dane[i]))"
"0","  print(paste(i, ""-"", names(dane[i]), "" a nielegal_ogol""))"
"0","  tab <- table(n, dane$nielegal_ogol)"
"0","  chi <- chisq.test(tab)"
"0","  print(chi)"
"0","  p <- chi$p.value"
"0","  if (p < 0.05) {"
"0","    print("
"0","      "" p < 0.5 ISTOTNOÅšC!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"","
"0","      quote = FALSE"
"0","    )"
"0","    istotnenumer <-"
"0","      c(istotnenumer, i) "
"0","    #Tworzy wektor z numerami kolumn(zmiennych) dla ktÃ³rych p < 0.5"
"0","    istotnenazwa <-"
"0","      c(istotnenazwa, names(dane[i])) "
"0","    #Tworzy wektor z nazwami kolumn(zmiennych) dla ktÃ³rych p < 0.5"
"0","  }"
"0","  print("
"0","    ""_______________________________________________________________________________"""
"0","    ,"
"0","    quote = FALSE"
"0","  ) #moÅ¼e da siÄ™ to inaczej zrobiÄ‡?"
"0","}"
"1","[1]"
"1"," ""2 - Wiek  a nielegal_ogol"""
"1","
"
"2","Aproksymacja chi-kwadrat mo¿e byæ niepoprawna"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1","tab"
"1","
"
"1","X-squared = 32.819, df = 18, p-value = 0.01755"
"1","
"
"1","
"
"1","[1]"
"1","  p < 0.5 ISTOTNOÅšC!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
"1","
"
"1","[1]"
"1"," _______________________________________________________________________________"
"1","
"
"1","[1]"
"1"," ""3 - M=0/K=1  a nielegal_ogol"""
"1","
"
"1","
"
"1","	Pearson's Chi-squared test with Yates' continuity correction"
"1","
"
"1","
"
"1","data:  "
"1","tab"
"1","
"
"1","X-squared = 7.2575, df = 1, p-value = 0.007061"
"1","
"
"1","
"
"1","[1]"
"1","  p < 0.5 ISTOTNOÅšC!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
"1","
"
"1","[1]"
"1"," _______________________________________________________________________________"
"1","
"
"1","[1]"
"1"," ""6 - rok  a nielegal_ogol"""
"1","
"
"2","Aproksymacja chi-kwadrat mo¿e byæ niepoprawna"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1","tab"
"1","
"
"1","X-squared = 5.8335, df = 5, p-value = 0.3228"
"1","
"
"1","
"
"1","[1]"
"1"," _______________________________________________________________________________"
"1","
"
"1","[1]"
"1"," ""7 - Namawianie  a nielegal_ogol"""
"1","
"
"2","Aproksymacja chi-kwadrat mo¿e byæ niepoprawna"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1","tab"
"1","
"
"1","X-squared = 14.827, df = 4, p-value = 0.005075"
"1","
"
"1","
"
"1","[1]"
"1","  p < 0.5 ISTOTNOÅšC!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
"1","
"
"1","[1]"
"1"," _______________________________________________________________________________"
"1","
"
"1","[1]"
"1"," ""8 - Ciekawe  a nielegal_ogol"""
"1","
"
"2","Aproksymacja chi-kwadrat mo¿e byæ niepoprawna"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1","tab"
"1","
"
"1","X-squared = 14.187, df = 4, p-value = 0.006722"
"1","
"
"1","
"
"1","[1]"
"1","  p < 0.5 ISTOTNOÅšC!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
"1","
"
"1","[1]"
"1"," _______________________________________________________________________________"
"1","
"
"1","[1]"
"1"," ""10 - Medycyna  a nielegal_ogol"""
"1","
"
"1","
"
"1","	Pearson's Chi-squared test with Yates' continuity correction"
"1","
"
"1","
"
"1","data:  "
"1","tab"
"1","
"
"1","X-squared = 1.1871, df = 1, p-value = 0.2759"
"1","
"
"1","
"
"1","[1]"
"1"," _______________________________________________________________________________"
"1","
"
"1","[1]"
"1"," ""11 - Kierunek_medyczny  a nielegal_ogol"""
"1","
"
"1","
"
"1","	Pearson's Chi-squared test with Yates' continuity correction"
"1","
"
"1","
"
"1","data:  "
"1","tab"
"1","
"
"1","X-squared = 6.1233, df = 1, p-value = 0.01334"
"1","
"
"1","
"
"1","[1]"
"1","  p < 0.5 ISTOTNOÅšC!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
"1","
"
"1","[1]"
"1"," _______________________________________________________________________________"
"1","
"
"1","[1]"
"1"," ""12 - Kofeina  a nielegal_ogol"""
"1","
"
"1","
"
"1","	Pearson's Chi-squared test with Yates' continuity correction"
"1","
"
"1","
"
"1","data:  "
"1","tab"
"1","
"
"1","X-squared = 7.0656, df = 1, p-value = 0.007858"
"1","
"
"1","
"
"1","[1]"
"1","  p < 0.5 ISTOTNOÅšC!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
"1","
"
"1","[1]"
"1"," _______________________________________________________________________________"
"1","
"
"1","[1]"
"1"," ""13 - Nikotyna  a nielegal_ogol"""
"1","
"
"1","
"
"1","	Pearson's Chi-squared test with Yates' continuity correction"
"1","
"
"1","
"
"1","data:  "
"1","tab"
"1","
"
"1","X-squared = 74.794, df = 1, p-value < 2.2e-16"
"1","
"
"1","
"
"1","[1]"
"1","  p < 0.5 ISTOTNOÅšC!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
"1","
"
"1","[1]"
"1"," _______________________________________________________________________________"
"1","
"
"1","[1]"
"1"," ""14 - alkohol  a nielegal_ogol"""
"1","
"
"1","
"
"1","	Pearson's Chi-squared test with Yates' continuity correction"
"1","
"
"1","
"
"1","data:  "
"1","tab"
"1","
"
"1","X-squared = 69.001, df = 1, p-value < 2.2e-16"
"1","
"
"1","
"
"1","[1]"
"1","  p < 0.5 ISTOTNOÅšC!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
"1","
"
"1","[1]"
"1"," _______________________________________________________________________________"
"1","
"
"1","[1]"
"1"," ""15 - napoje_energertyzujÄ…ce  a nielegal_ogol"""
"1","
"
"1","
"
"1","	Pearson's Chi-squared test with Yates' continuity correction"
"1","
"
"1","
"
"1","data:  "
"1","tab"
"1","
"
"1","X-squared = 10.009, df = 1, p-value = 0.001557"
"1","
"
"1","
"
"1","[1]"
"1","  p < 0.5 ISTOTNOÅšC!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
"1","
"
"1","[1]"
"1"," _______________________________________________________________________________"
"1","
"
"1","[1]"
"1"," ""16 - dopalacze  a nielegal_ogol"""
"1","
"
"2","Aproksymacja chi-kwadrat mo¿e byæ niepoprawna"
"1","
"
"1","	Pearson's Chi-squared test with Yates' continuity correction"
"1","
"
"1","
"
"1","data:  "
"1","tab"
"1","
"
"1","X-squared = 67.678, df = 1, p-value < 2.2e-16"
"1","
"
"1","
"
"1","[1]"
"1","  p < 0.5 ISTOTNOÅšC!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
"1","
"
"1","[1]"
"1"," _______________________________________________________________________________"
"1","
"
"0","options(warn=0)"
